Granville Road,42.38385,-71.135967,42.383575,-71.135939,3.0,31.0
Soldiers Field Road,42.372617,-71.128912,42.37263,-71.12875,1.0,14.0
Taylor Road,42.388393,-71.160055,42.388584,-71.160025,2.0,21.0
Highland Street,42.378982,-71.136335,42.378883,-71.13551,6.0,68.0
Bay State Road,42.3869996,-71.1409392,42.3871132,-71.1409769,2.0,14.0
Bay State Road,42.3869205,-71.1409198,42.3869996,-71.1409392,1.0,8.0
Pond Street,42.398066,-71.156584,42.398002,-71.156548,10.0,12.0
Pond Street,42.398035,-71.158485,42.398242,-71.158161,3.0,35.0
Arlington Street,42.386324,-71.121476,42.3864,-71.120772,5.0,58.0
Morgan Street,42.3808154,-71.1078215,42.380976,-71.108182,3.0,32.0
Cedar Street,42.394226,-71.130822,42.3947602,-71.1308225,6.0,59.0
Memorial Drive,42.3599955,-71.083919,42.3600526,-71.0837474,2.0,15.0
Saint Mary Road,42.371427,-71.101992,42.3712596,-71.1015833,3.0,38.0
US 1,42.3714183,-71.0696478,42.3715283,-71.0696589,1.0,12.0
Edgar Avenue,42.395992,-71.097128,42.396223,-71.096906,3.0,31.0
Land Boulevard,42.3649726,-71.0774621,42.3643266,-71.0780563,7.0,87.0
Monsignor O'Brien Highway,42.3709661,-71.0761423,42.3711056,-71.0763655,2.0,24.0
Huron Avenue,42.380138,-71.15263,42.380055,-71.152441,1.0,18.0
Massachusetts Avenue,42.3737814,-71.1188452,42.3738105,-71.1188477,0.0,5.0
Amherst Street,42.3572124,-71.0950735,42.357043,-71.095589,4.0,47.0
Hancock Street,42.36838,-71.108778,42.36834,-71.108825,1.0,6.0
New Street,42.387698,-71.140865,42.387933,-71.140758,2.0,28.0
Washington Street,42.3644938,-71.0945604,42.3644148,-71.0943811,2.0,17.0
Dr. Paul Dudley White Path,42.3654916,-71.1434967,42.3654863,-71.1437313,288.0,4180.0
Standish Street,42.383621,-71.139638,42.383817,-71.139663,2.0,23.0
North Point Boulevard,42.3694212,-71.069119,42.3694243,-71.0691443,0.0,2.0
Hawthorn Street,42.375377,-71.126019,42.375031,-71.126177,4.0,41.0
Memorial Drive,42.365701,-71.115934,42.365804,-71.115928,1.0,11.0
Dr. Paul Dudley White Path,42.3658219,-71.1369324,42.3658576,-71.1368627,0.0,0.0
Chilton Street,42.383378,-71.137818,42.383448,-71.137772,1.0,10.0
Waverly Street,42.3552119,-71.1063039,42.35531,-71.106195,1.0,14.0
River Street,42.363078,-71.111115,42.363125,-71.110984,1.0,11.0
Nashua Street,42.3677022,-71.0661413,42.3676854,-71.0662406,1.0,8.0
Fresh Pond Parkway,42.383016,-71.142735,42.38341,-71.142411,4.0,51.0
Alewife Brook Parkway,42.4026175,-71.1344449,42.4026634,-71.1344198,0.0,7.0
Dr. Paul Dudley White Path,42.3606057,-71.0817404,42.3605536,-71.0818543,307.0,4137.0
Main Street,42.397181,-71.099683,42.397122,-71.099608,1.0,9.0
Athenaeum Street,42.3643083,-71.0819259,42.3644628,-71.0831239,12.0,100.0
Russell Street,42.392378,-71.122987,42.392509,-71.122791,3.0,22.0
Arlington Street,42.385903,-71.123481,42.386079,-71.122919,4.0,48.0
Kendall Street,42.363628,-71.0820274,42.3636276,-71.0820657,105.0,370.0
Massachusetts Avenue,42.391796,-71.123836,42.391972,-71.124056,2.0,26.0
Fresh Pond Parkway,42.383977,-71.142049,42.384309,-71.141828,3.0,41.0
Soldiers Field Road,42.3631843,-71.1434414,42.3631506,-71.1436878,1.0,21.0
Hollis Street,42.394623,-71.127185,42.394683,-71.127098,1.0,9.0
Grozier Road,42.377837,-71.141358,42.378441,-71.141592,6.0,70.0
Frost Street,42.386192,-71.117452,42.3867164,-71.1173928,5.0,60.0
Dr. Paul Dudley White Path,42.3634142,-71.1161883,42.3640801,-71.1161963,6.0,74.0
Greenough Boulevard,42.3692749,-71.1345794,42.3695259,-71.1344889,2.0,29.0
Austin Street,42.3737673,-71.0691933,42.3736872,-71.0693221,1.0,14.0
Ellsworth Park,42.37326,-71.10702,42.372923,-71.106315,6.0,68.0
Soldiers Field Road,42.362387,-71.117781,42.363007,-71.117868,4.0,69.0
Ames Street,42.3630952,-71.0880297,42.3631476,-71.0879965,1.0,6.0
Madison Street,42.382338,-71.129072,42.382733,-71.128595,5.0,58.0
Sacramento Street,42.382583,-71.117247,42.382577,-71.116961,2.0,24.0
Rindge Avenue,42.3937742,-71.1370834,42.393767,-71.136998,1.0,9.0
Soldiers Field Road,42.357126,-71.118283,42.356931,-71.118336,1.0,22.0
Greenough Boulevard,42.3657081,-71.1390614,42.3658409,-71.1388665,1.0,22.0
Vassar Street,42.3559731,-71.1032998,42.3572289,-71.1007506,21.0,251.0
Broadway,42.3921003,-71.0925362,42.3919935,-71.0923564,1.0,19.0
Gerry's Landing Road,42.3713266,-71.1347744,42.3711811,-71.1346874,2.0,18.0
Dresden Circle,42.394922,-71.120308,42.394721,-71.119954,3.0,38.0
Terminal Road,42.3915204,-71.1416651,42.3914625,-71.1417432,2.0,9.0
Spring Street,42.369767,-71.086613,42.3696989,-71.0860062,4.0,50.0
Fresh Pond Parkway,42.3854291,-71.1412534,42.3857381,-71.1411905,3.0,35.0
Fitchburg Cutoff Path,42.3959877,-71.1587619,42.3959807,-71.1588218,0.0,0.0
Binney Street,42.3649734,-71.0772127,42.3650597,-71.0773831,2.0,27.0
Gray Gardens West,42.383221,-71.128431,42.383419,-71.128308,2.0,24.0
Fresh Pond Paths,42.384916,-71.1413083,42.3848865,-71.141276,0.0,0.0
Elmer Street,42.365425,-71.114287,42.365695,-71.114205,5.0,31.0
Greenough Boulevard,42.3653647,-71.1449657,42.365322,-71.145064,1.0,11.0
Dr. Paul Dudley White Path,42.3544998,-71.1117463,42.3546767,-71.1119845,201.0,1951.0
Dr. Paul Dudley White Path,42.3697899,-71.1263171,42.3697192,-71.1262354,186.0,1660.0
Third Street,42.3682948,-71.0805599,42.3683335,-71.0805332,0.0,5.0
Mount Auburn Street,42.3748349,-71.1389119,42.3748176,-71.1386887,2.0,18.0
Community Path over Gilmore Bridge,42.3708794,-71.0718232,42.369966,-71.0725794,9.0,119.0
Hubbard Park Road,42.376815,-71.132383,42.376814,-71.132043,3.0,28.0
Richardson Terrace,42.3956955,-71.1051842,42.3962,-71.1048,5.0,55.0
Loomis Street,42.393541,-71.155543,42.393519,-71.155399,1.0,12.0
US 1,42.3706225,-71.0626553,42.3707411,-71.062445,1.0,23.0
Dr. Paul Dudley White Path,42.3662014,-71.1363222,42.3662411,-71.1362471,0.0,0.0
Gateway Park,42.398609,-71.073979,42.398445,-71.074082,2.0,19.0
Acorn Park,42.3978482,-71.1479391,42.3978497,-71.1477791,1.0,13.0
Soldiers Field Road,42.367738,-71.120706,42.367728,-71.120234,2.0,39.0
Cambridge Street,42.375203,-71.112266,42.3752,-71.112242,0.0,4.0
Brattle Street,42.3755904,-71.1435836,42.3757388,-71.1428413,5.0,61.0
Memorial Drive,42.373964,-71.132601,42.374075,-71.13239,1.0,21.0
Harvard Street,42.366696,-71.096912,42.366529,-71.096548,7.0,35.0
Storrow Drive,42.350853,-71.094315,42.3507813,-71.094544,1.0,21.0
Soldiers Field Road,42.3619922,-71.1456943,42.3621661,-71.145506,1.0,25.0
Inman Place,42.3699154,-71.1038558,42.3697407,-71.1033731,63.0,180.0
Henry Street,42.3559,-71.109577,42.3561256,-71.1099886,4.0,43.0
Medford Street,42.394691,-71.102278,42.39519,-71.102708,5.0,65.0
Dr. Paul Dudley White Path,42.364401,-71.1426495,42.3644248,-71.1425758,0.0,0.0
Windsor Street,42.3743371,-71.0928573,42.3745126,-71.0929519,2.0,21.0
Cottage Street,42.3624165,-71.1056221,42.3630722,-71.1067089,11.0,115.0
Dr. Paul Dudley White Path,42.3721551,-71.1252688,42.3726426,-71.1258455,5.0,73.0
Hampshire Street,42.3729983,-71.0999442,42.3733994,-71.1004214,6.0,58.0
Verdun Street,42.391266,-71.130934,42.391267,-71.130692,2.0,20.0
Charlestown Avenue,42.3721112,-71.0707409,42.371805,-71.0709526,3.0,38.0
Massachusetts Avenue,42.3604354,-71.0953521,42.3603328,-71.0951765,2.0,19.0
Leverett Connector,42.373814,-71.071319,42.3734225,-71.0706733,3.0,68.0
Morrison Court,42.399183,-71.131016,42.398973,-71.130612,4.0,37.0
Church Street,42.3743394,-71.1205189,42.3743711,-71.1204245,1.0,9.0
Dr. Paul Dudley White Path,42.3654869,-71.1371897,42.3655446,-71.137157,0.0,0.0
Waverly Street,42.35531,-71.106195,42.3558719,-71.1055829,7.0,80.0
Berkshire Place,42.368334,-71.091642,42.3680388,-71.0907622,36.0,81.0
Soldiers Field Road,42.3661584,-71.1180521,42.3659861,-71.1180538,1.0,19.0
Alewife Reservation Path,42.3973719,-71.1452641,42.397384,-71.1450811,1.0,13.0
Banks Street,42.369746,-71.114592,42.369768,-71.114589,0.0,2.0
Broadway,42.3735479,-71.111685,42.3731946,-71.1108239,9.0,80.0
Magnolia Avenue,42.376754,-71.106571,42.3767583,-71.1067132,1.0,12.0
Magazine Street,42.360407,-71.109654,42.360755,-71.109259,5.0,51.0
Linnaean Street,42.384663,-71.120352,42.38483,-71.119464,8.0,75.0
Oxford Avenue,42.375818,-71.156561,42.376899,-71.156025,11.0,128.0
Huron Avenue,42.381226,-71.138341,42.381243,-71.138136,2.0,18.0
Massachusetts Avenue,42.3870229,-71.1192171,42.3868267,-71.1192332,2.0,20.0
Everett Street,42.363175,-71.135331,42.363243,-71.13532,1.0,10.0
Dr. Paul Dudley White Path,42.3672373,-71.1342507,42.3672779,-71.1341024,1.0,8.0
Coolidge Hill Road,42.3742079,-71.1383315,42.3741346,-71.1383993,1.0,10.0
Everett Street,42.379915,-71.118516,42.379875,-71.11781,6.0,58.0
Trull Street,42.39307,-71.105014,42.394088,-71.104305,11.0,127.0
Cambridgepark Drive,42.3948535,-71.140731,42.394801,-71.140818,1.0,9.0
College Avenue,42.398132,-71.121312,42.398264,-71.121228,1.0,16.0
Dr. Paul Dudley White Path,42.3524368,-71.0870111,42.3525624,-71.0865187,305.0,3733.0
Monsignor O'Brien Highway,42.3667895,-71.0682757,42.3668444,-71.0683603,1.0,9.0
Nashua Street,42.3654726,-71.0641153,42.3656082,-71.0640978,2.0,15.0
Emily Street,42.359393,-71.103613,42.359734,-71.104194,5.0,58.0
McGrath Highway,42.37378,-71.081994,42.3746562,-71.0838545,10.0,181.0
Miller's River Littoral Way,42.3721954,-71.065332,42.3719806,-71.065514,2.0,28.0
Cambridge Street,42.3697485,-71.0740682,42.3698404,-71.0743305,3.0,25.0
SR 2,42.355085,-71.112563,42.3547996,-71.1120394,3.0,53.0
State Street,42.3625237,-71.0966863,42.3624981,-71.0963763,2.0,24.0
Berkeley Street,42.37751,-71.124318,42.37723,-71.123943,4.0,43.0
Cowperthwaite Street,42.36885,-71.115527,42.368743,-71.115125,3.0,35.0
Shady Hill Road,42.3717976,-71.1390813,42.3717508,-71.1390379,1.0,6.0
Hubbard Avenue,42.388466,-71.126285,42.388338,-71.125425,7.0,70.0
Gray Gardens West,42.383095,-71.129065,42.38313,-71.129163,1.0,9.0
Memorial Drive,42.354846,-71.100323,42.354672,-71.100787,3.0,43.0
Brighton Street,42.399206,-71.162397,42.399647,-71.162633,4.0,56.0
Memorial Drive,42.373287,-71.126579,42.373391,-71.12674,1.0,18.0
Brookford Street,42.398648,-71.134259,42.39955,-71.134258,10.0,100.0
SR 2,42.3536849,-71.1106652,42.3536425,-71.1106092,1.0,8.0
Gateway Park,42.396443,-71.073718,42.39646,-71.073677,0.0,0.0
Acorn Street,42.35708,-71.109583,42.357826,-71.108816,10.0,106.0
Cambridgeside Place,42.3672248,-71.0777224,42.3669652,-71.0755568,27.0,179.0
Dr. Paul Dudley White Path,42.3573476,-71.0740924,42.3574307,-71.0740539,1.0,10.0
Massachusetts Turnpike,42.3520329,-71.1138215,42.3522676,-71.114285,2.0,46.0
Fresh Pond Parkway,42.377642,-71.142459,42.377705,-71.142848,2.0,33.0
Porter Square,42.3882075,-71.1190407,42.3882314,-71.1190235,0.0,0.0
Dudley Street,42.395687,-71.136294,42.395707,-71.135269,8.0,84.0
SR 2,42.3545268,-71.1116617,42.354304,-71.111454,2.0,30.0
Gerry's Landing Road,42.3727729,-71.134402,42.3728198,-71.1344105,0.0,4.0
Aberdeen Avenue,42.377491,-71.146915,42.376887,-71.146613,5.0,72.0
Flagg Street,42.367737,-71.114017,42.367749,-71.114729,8.0,57.0
Tremont Street,42.3722381,-71.0976583,42.3714892,-71.0981074,11.0,91.0
Dr. Paul Dudley White Path,42.3732114,-71.1290158,42.3731898,-71.128896,224.0,2805.0
Broadway,42.3992993,-71.1103578,42.3992236,-71.1101272,2.0,21.0
Broadway,42.367111,-71.095419,42.3668839,-71.0948683,4.0,50.0
Erie Street,42.360906,-71.109086,42.360057,-71.107667,18.0,151.0
Massachusetts Avenue,42.390604,-71.121712,42.390524,-71.121538,2.0,17.0
North Harvard Street,42.3684213,-71.1236259,42.3684501,-71.1236016,0.0,3.0
Nashua Street,42.3663293,-71.0640532,42.3663978,-71.0640913,1.0,8.0
Eliot Street,42.3721362,-71.1217393,42.3722513,-71.121809,2.0,14.0
Fawcett Street,42.3891562,-71.145997,42.3896386,-71.146021,9.0,56.0
Vassal Lane,42.382883,-71.13618,42.382722,-71.135819,5.0,35.0
Boston Avenue,42.398928,-71.110909,42.399507,-71.111316,9.0,70.0
Dr. Paul Dudley White Path,42.3683413,-71.1314703,42.3684905,-71.1313274,331.0,4193.0
Main Street,42.3633322,-71.0983608,42.3632629,-71.0975111,7.0,70.0
Fitchburg Cutoff Path,42.3960244,-71.1586973,42.3960062,-71.1587409,0.0,0.0
Broadway,42.3634962,-71.0861087,42.3636706,-71.0865208,4.0,38.0
Dr. Paul Dudley White Path,42.3707063,-71.1330765,42.3705729,-71.1334272,3.0,32.0
Springfield Street,42.3751983,-71.0999996,42.3755944,-71.099837,4.0,46.0
Holworthy Street,42.37948,-71.151695,42.379575,-71.151702,106.0,416.0
Dr. Paul Dudley White Path,42.370093,-71.1234179,42.3702685,-71.1236393,2.0,24.0
Harold Place,42.363608,-71.098079,42.3635742,-71.0974813,3.0,31.0
C Street,42.3954062,-71.077402,42.3952999,-71.0781248,5.0,60.0
Alewife Brook Parkway,42.3971702,-71.1412619,42.3971262,-71.1412231,0.0,6.0
Walden Street,42.388338,-71.125425,42.388912,-71.125026,9.0,74.0
Rice Street,42.394283,-71.12964,42.393922,-71.130247,9.0,64.0
Fitchburg Cutoff Path,42.3955368,-71.1435894,42.3955537,-71.1436775,54.0,230.0
Glenn Road,42.388958,-71.15855,42.388952,-71.158249,2.0,25.0
Vassar Street,42.3626906,-71.0901183,42.3625549,-71.0901622,6.0,22.0
I 93,42.395193,-71.087701,42.395662,-71.088339,3.0,74.0
Memorial Drive,42.371979,-71.12494,42.372219,-71.125187,2.0,34.0
Ellery Street,42.3747066,-71.1083501,42.3735521,-71.1091889,15.0,142.0
Greenough Boulevard,42.365024,-71.1453247,42.3651186,-71.1451725,1.0,16.0
Memorial Drive,42.366012,-71.115911,42.3661728,-71.1159128,1.0,18.0
Gateway Park,42.4004954,-71.0721249,42.4004538,-71.0722161,1.0,8.0
Milton Street,42.3934816,-71.1230632,42.3930569,-71.1237241,94.0,604.0
Massachusetts Turnpike,42.3544547,-71.1178894,42.3546767,-71.1180611,1.0,29.0
Garden Street,42.384443,-71.130722,42.384343,-71.130552,2.0,18.0
Broadway,42.364812,-71.0893354,42.3648462,-71.0894626,1.0,15.0
Fresh Pond Lane,42.378267,-71.144908,42.378417,-71.145023,2.0,19.0
Washington Street,42.386041,-71.165593,42.385999,-71.165259,3.0,29.0
Hillside Place,42.38584,-71.125053,42.386017,-71.124424,4.0,41.0
Storrow Drive,42.35065,-71.095567,42.3506683,-71.0960036,2.0,36.0
Columbia Street,42.3663207,-71.0982482,42.3663782,-71.0981945,1.0,7.0
Sozio Rotary,42.3868458,-71.1410976,42.3868307,-71.1411317,0.0,4.0
Third Street,42.3704046,-71.079995,42.3710152,-71.0798505,7.0,70.0
Dr. Paul Dudley White Path,42.3695995,-71.1218139,42.3696069,-71.1219488,1.0,11.0
University Road,42.351673,-71.109934,42.351592,-71.109628,2.0,27.0
Massachusetts Avenue,42.382222,-71.119739,42.382178,-71.119743,1.0,7.0
College Avenue,42.397471,-71.1216877,42.3975453,-71.1216501,1.0,9.0
Dr. Paul Dudley White Path,42.3653941,-71.1372189,42.3654345,-71.137202,179.0,2094.0
Coolidge Avenue,42.3748017,-71.1397526,42.3749343,-71.1397166,1.0,15.0
Dr. Paul Dudley White Path,42.3567233,-71.1147981,42.356826,-71.1148988,80.0,24.0
Washington Street,42.386402,-71.167535,42.386386,-71.167357,1.0,15.0
Dr. Paul Dudley White Path,42.360928,-71.0788713,42.3608265,-71.0790429,309.0,4131.0
US 1,42.3699135,-71.0657799,42.3698866,-71.0659705,1.0,16.0
Massachusetts Avenue,42.3738105,-71.1188477,42.3740858,-71.118871,3.0,33.0
Blakeslee Street,42.380445,-71.135194,42.380459,-71.135172,0.0,3.0
Morgan Street,42.380964,-71.108388,42.380496,-71.109095,7.0,77.0
West Kendall Street,42.3646627,-71.0818355,42.3643083,-71.0819259,4.0,40.0
Dr. Paul Dudley White Path,42.3657367,-71.1370236,42.3657853,-71.1369834,0.0,0.0
Washington Street,42.379425,-71.1004818,42.379366,-71.1001239,2.0,28.0
Rollins Court,42.361567,-71.104346,42.361897,-71.104005,2.0,24.0
Embankment Road,42.365774,-71.0693016,42.3656333,-71.0694363,1.0,19.0
Third Street,42.3722678,-71.0795318,42.3723549,-71.0794638,7.0,14.0
Otis Street,42.370421,-71.080779,42.3703152,-71.0800043,6.0,65.0
Marney Street,42.370665,-71.090658,42.370398,-71.08977,69.0,354.0
Elm Street,42.380846,-71.164156,42.380823,-71.163816,3.0,29.0
Elm Street,42.370475,-71.096875,42.371159,-71.096461,10.0,82.0
Gateway Park,42.398035,-71.074208,42.397955,-71.07422,1.0,8.0
Dr. Paul Dudley White Path,42.3730995,-71.13043,42.3731559,-71.1302357,224.0,2799.0
Soldiers Field Road,42.373024,-71.129217,42.37295,-71.129478,1.0,23.0
Wyman Road,42.381095,-71.132381,42.381194,-71.131997,3.0,34.0
Minuteman Bikeway,42.3993196,-71.1446139,42.3992942,-71.1445438,0.0,0.0
Columbus Avenue,42.3996146,-71.13761,42.3998271,-71.1372016,4.0,41.0
Albany Street,42.3574512,-71.103282,42.3574689,-71.1032135,1.0,6.0
Acorn Park,42.3979264,-71.1530773,42.3978769,-71.152917,1.0,14.0
Soldiers Field Road,42.356638,-71.118386,42.356446,-71.118403,1.0,22.0
Boulevard Road,42.4005454,-71.1381944,42.400594,-71.137993,2.0,17.0
Fresh Pond Bikeway,42.3878014,-71.1431229,42.3878675,-71.1432742,80.0,711.0
Fresh Pond Paths,42.3807969,-71.1447654,42.381081,-71.1447259,2.0,29.0
Washburn Terrace,42.399754,-71.130539,42.399709,-71.130249,2.0,19.0
Garden Street,42.3866113,-71.1351571,42.3866113,-71.1350783,0.0,4.0
Cambridge Parkway Bike Path,42.3678022,-71.0742809,42.3678438,-71.0742783,0.0,0.0
Massachusetts Avenue,42.403043,-71.13882,42.402774,-71.1385,3.0,42.0
Robinson Street,42.383417,-71.126939,42.383611,-71.126506,4.0,42.0
Edward Street,42.4001627,-71.1019047,42.399593,-71.10118,19.0,90.0
Amory Place,42.370456,-71.101981,42.370297,-71.101566,4.0,39.0
Concord Avenue,42.3918276,-71.1616521,42.3920144,-71.1623297,4.0,59.0
Wilson Avenue,42.4023051,-71.1538896,42.4029242,-71.1541579,6.0,73.0
Concord Avenue,42.3924019,-71.1639555,42.3921856,-71.1632043,4.0,66.0
Boulevard Road,42.400519,-71.138404,42.4005454,-71.1381944,2.0,18.0
Mount Auburn Street,42.3750664,-71.1366124,42.3750605,-71.1364058,1.0,15.0
First Street,42.3692039,-71.0772589,42.3692641,-71.0772448,0.0,5.0
Memorial Drive,42.3614582,-71.1159628,42.361867,-71.116003,4.0,44.0
Pilgrim Street,42.3611959,-71.102447,42.3611279,-71.1023256,1.0,13.0
Sycamore Street,42.3905461,-71.1238528,42.3903276,-71.1232834,4.0,49.0
Massachusetts Avenue,42.3876888,-71.1193249,42.3875197,-71.1192728,2.0,19.0
Blanchard Road,42.3902062,-71.1570275,42.3903023,-71.157035,1.0,11.0
May Street,42.379214,-71.153713,42.379283,-71.153684,1.0,8.0
Citizens Place,42.372332,-71.094818,42.372114,-71.094039,6.0,70.0
Dr. Paul Dudley White Path,42.3721559,-71.1342219,42.371943,-71.1342223,4.0,27.0
Windsor Street,42.366787,-71.095568,42.367111,-71.095419,4.0,37.0
Rindge Avenue,42.393478,-71.132896,42.393476,-71.132855,0.0,3.0
Langdon Street,42.380338,-71.121723,42.380512,-71.121802,2.0,20.0
Dr. Paul Dudley White Path,42.367038,-71.1349083,42.3670626,-71.1348185,0.0,0.0
Dunster Street,42.3733104,-71.1186087,42.3732932,-71.1186736,1.0,5.0
Moulton Street,42.3906144,-71.147783,42.3908241,-71.1478069,2.0,23.0
Beacon Street,42.3771247,-71.1049509,42.3771712,-71.1049995,0.0,6.0
Inman Street,42.3733986,-71.1005564,42.371429,-71.10199,24.0,250.0
Alwife Brook Parkway,42.401281,-71.1363052,42.4013634,-71.1361936,0.0,0.0
US 3;SR 2,42.3729081,-71.1344843,42.372901,-71.1344259,183.0,2062.0
Land Boulevard,42.3637868,-71.0783028,42.3638953,-71.0782366,1.0,13.0
Dorothy Road,42.402128,-71.148528,42.402299,-71.14777,6.0,64.0
Acorn Park,42.3978721,-71.1467291,42.3979067,-71.1467077,0.0,4.0
Martin Street,42.382721,-71.121629,42.38306,-71.120958,6.0,68.0
James Way,42.370224,-71.088791,42.370221,-71.088561,2.0,18.0
Hammond Street,42.380801,-71.114541,42.381201,-71.113641,21.0,89.0
South Street,42.3745676,-71.0912951,42.3745499,-71.0912454,1.0,6.0
Belmont Court,42.39575,-71.13282,42.396114,-71.132824,103.0,590.0
Buckingham Street,42.380842,-71.129639,42.3810025,-71.1291186,4.0,46.0
Clifton Street,42.397,-71.117096,42.396402,-71.117528,6.0,72.0
Soldiers Field Road,42.354242,-71.117255,42.354388,-71.11745,1.0,23.0
Hubbard Park Road,42.37681,-71.131686,42.376813,-71.131321,3.0,30.0
Concord Avenue,42.385607,-71.13809,42.385253,-71.137275,7.0,76.0
SR 2,42.3537313,-71.1104032,42.353809,-71.11037,1.0,7.0
Memorial Drive,42.3534866,-71.1055249,42.353516,-71.105195,2.0,27.0
Washington Street,42.386436,-71.169405,42.386427,-71.168955,3.0,37.0
Waterhouse Street,42.3778264,-71.1204738,42.3777883,-71.1203537,1.0,9.0
Somerville Avenue,42.3886429,-71.1192375,42.3885844,-71.1191219,None,None
Pilgrim St.,42.3607676,-71.1018373,42.3604856,-71.1013657,4.0,50.0
Assembly Square Drive,42.391757,-71.0803407,42.3916385,-71.0803104,1.0,14.0
I 93,42.3735218,-71.0700014,42.3737792,-71.0704813,2.0,49.0
Edwin H. Land Boulevard,42.3691946,-71.0732719,42.3691045,-71.0733676,1.0,13.0
Garden Street,42.384977,-71.131444,42.384777,-71.13119,3.0,32.0
Alwife Brook Parkway,42.4016106,-71.1359619,42.4019085,-71.135713,2.0,30.0
Dodge Street,42.364634,-71.112318,42.364824,-71.112318,2.0,21.0
Chilton Street,42.383799,-71.137444,42.383448,-71.137772,4.0,46.0
Massachusetts Avenue,42.404169,-71.140239,42.40395,-71.139957,2.0,34.0
Telford Street,42.3639613,-71.1375865,42.3640302,-71.1376117,1.0,9.0
Dr. Paul Dudley White Path,42.3545959,-71.0799945,42.3546972,-71.0795762,306.0,3737.0
Dr. Paul Dudley White Path,42.3723505,-71.1322465,42.3723538,-71.1321785,146.0,867.0
River Street,42.365362,-71.104203,42.3654233,-71.1041175,1.0,10.0
John F. Kennedy Street,42.3729438,-71.119817,42.3732805,-71.1195404,4.0,42.0
Blair Place,42.389686,-71.131789,42.390127,-71.131825,5.0,49.0
Sparks Street,42.378553,-71.130587,42.378201,-71.130333,5.0,44.0
Jackson Circle,42.392046,-71.135866,42.3920216,-71.1358789,0.0,3.0
